,AAPL,FB,NVDA,PYPL,SHOP,SQ,TDOC,TSLA,TWTR,Z
,close,close,close,close,close,close,close,close,close,close
Date,,,,,,,,,,
2017-11-01,41.72249984741211,182.66000366210938,207.1999969482422,72.37999725341797,96.19999694824219,36.470001220703125,30.799999237060547,64.21600341796875,20.610000610351562,40.29999923706055
2017-11-02,42.02750015258789,178.9199981689453,205.94000244140625,72.25,99.88999938964844,36.06999969482422,32.04999923706055,59.85200119018555,19.709999084472656,39.5099983215332
2017-11-03,43.125,178.9199981689453,208.69000244140625,73.38999938964844,98.70999908447266,36.88999938964844,32.5,61.21799850463867,19.899999618530273,40.47999954223633
2017-11-06,43.5625,180.1699981689453,209.6300048828125,74.73999786376953,99.83999633789062,37.18000030517578,31.25,60.555999755859375,19.389999389648438,40.81999969482422
2017-11-07,43.70249938964844,180.25,212.02999877929688,74.41000366210938,99.70999908447266,36.7599983215332,31.350000381469727,61.209999084472656,19.65999984741211,39.970001220703125
2017-11-08,44.060001373291016,179.55999755859375,209.16000366210938,74.7699966430664,99.4000015258789,36.709999084472656,29.600000381469727,60.87799835205078,19.59000015258789,41.040000915527344
2017-11-09,43.970001220703125,179.3000030517578,205.32000732421875,74.0999984741211,97.02999877929688,37.959999084472656,29.649999618530273,60.597999572753906,19.899999618530273,40.380001068115234
2017-11-10,43.66749954223633,178.4600067138672,216.13999938964844,73.98999786376953,100.01000213623047,39.209999084472656,29.0,60.597999572753906,20.31999969482422,39.540000915527344
2017-11-13,43.49250030517578,178.77000427246094,212.6300048828125,74.02999877929688,98.7699966430664,39.97999954223633,29.399999618530273,63.08000183105469,20.170000076293945,39.119998931884766
2017-11-14,42.834999084472656,178.07000732421875,214.17999267578125,74.48999786376953,98.97000122070312,39.7400016784668,28.299999237060547,61.7400016784668,20.049999237060547,39.06999969482422
2017-11-15,42.27000045776367,177.9499969482422,209.97999572753906,73.43000030517578,98.04000091552734,40.65999984741211,28.049999237060547,62.2599983215332,19.90999984741211,39.869998931884766
2017-11-16,42.775001525878906,179.58999633789062,211.61000061035156,77.69999694824219,103.88999938964844,41.900001525878906,28.700000762939453,62.5,20.360000610351562,40.869998931884766
2017-11-17,42.537498474121094,179.0,211.36000061035156,76.37999725341797,104.88999938964844,44.18000030517578,28.399999618530273,63.0099983215332,20.760000228881836,40.88999938964844
2017-11-20,42.494998931884766,178.74000549316406,214.0800018310547,76.01000213623047,108.55999755859375,45.209999084472656,30.399999618530273,61.74800109863281,21.1299991607666,40.939998626708984
2017-11-21,43.28499984741211,181.86000061035156,216.0500030517578,77.7699966430664,110.16999816894531,48.060001373291016,33.599998474121094,63.5620002746582,21.8799991607666,41.36000061035156
2017-11-22,43.7400016784668,180.8699951171875,214.92999267578125,77.56999969482422,110.41000366210938,48.810001373291016,34.0,62.52000045776367,22.270000457763672,41.70000076293945
2017-11-24,43.74250030517578,182.77999877929688,216.9600067138672,78.56999969482422,111.80999755859375,48.86000061035156,35.25,63.11000061035156,22.420000076293945,42.029998779296875
2017-11-27,43.522499084472656,183.02999877929688,214.13999938964844,77.83999633789062,113.36000061035156,41.02000045776367,36.75,63.36199951171875,21.81999969482422,42.59000015258789
2017-11-28,43.26750183105469,182.4199981689453,210.7100067138672,77.79000091552734,112.08999633789062,42.54999923706055,36.75,63.5099983215332,21.829999923706055,42.36000061035156
2017-11-29,42.369998931884766,175.1300048828125,196.4199981689453,73.25,103.66999816894531,39.130001068115234,35.54999923706055,61.507999420166016,20.790000915527344,40.869998931884766
2017-11-30,42.962501525878906,177.17999267578125,200.7100067138672,75.7300033569336,103.81999969482422,39.220001220703125,37.099998474121094,61.77000045776367,20.579999923706055,41.040000915527344
2017-12-01,42.76250076293945,175.10000610351562,197.67999267578125,75.30000305175781,103.2699966430664,38.220001220703125,35.70000076293945,61.305999755859375,20.709999084472656,40.810001373291016
2017-12-04,42.45000076293945,171.47000122070312,186.66000366210938,70.97000122070312,96.62000274658203,36.869998931884766,33.599998474121094,61.040000915527344,20.399999618530273,39.9900016784668
2017-12-05,42.40999984741211,172.8300018310547,187.74000549316406,71.19999694824219,95.27999877929688,37.599998474121094,32.79999923706055,60.7400016784668,20.770000457763672,40.33000183105469
2017-12-06,42.252498626708984,176.05999755859375,189.25999450683594,73.13999938964844,95.7699966430664,37.61000061035156,31.5,62.652000427246094,21.09000015258789,40.810001373291016
2017-12-07,42.33000183105469,180.13999938964844,191.99000549316406,73.69000244140625,99.79000091552734,38.72999954223633,33.75,62.24800109863281,21.010000228881836,41.130001068115234
2017-12-08,42.342498779296875,179.0,191.49000549316406,72.91000366210938,100.7699966430664,38.09000015258789,33.54999923706055,63.0260009765625,21.100000381469727,40.18000030517578
2017-12-11,43.16749954223633,179.0399932861328,194.66000366210938,73.29000091552734,104.11000061035156,38.29999923706055,32.29999923706055,65.78199768066406,22.049999237060547,40.849998474121094
2017-12-12,42.92499923706055,176.9600067138672,190.83999633789062,73.62000274658203,101.4000015258789,38.08000183105469,33.25,68.20600128173828,21.649999618530273,40.52000045776367
2017-12-13,43.067501068115234,178.3000030517578,186.17999267578125,74.08999633789062,103.20999908447266,36.189998626708984,34.650001525878906,67.80599975585938,21.65999984741211,41.77000045776367
2017-12-14,43.05500030517578,178.38999938964844,186.47000122070312,74.26000213623047,103.2300033569336,37.0099983215332,34.0,67.5780029296875,22.579999923706055,40.720001220703125
2017-12-15,43.49250030517578,180.17999267578125,191.55999755859375,75.6500015258789,105.22000122070312,37.029998779296875,35.95000076293945,68.69000244140625,22.229999542236328,41.220001220703125
2017-12-18,44.10499954223633,180.82000732421875,197.89999389648438,75.31999969482422,107.62000274658203,37.75,36.349998474121094,67.77400207519531,24.68000030517578,41.790000915527344
2017-12-19,43.6349983215332,179.50999450683594,196.11000061035156,74.5,105.7300033569336,36.91999816894531,35.599998474121094,66.22000122070312,25.079999923706055,43.209999084472656
2017-12-20,43.587501525878906,177.88999938964844,196.8000030517578,74.0,105.23999786376953,35.65999984741211,35.599998474121094,65.7959976196289,25.200000762939453,43.06999969482422
2017-12-21,43.752498626708984,177.4499969482422,195.88999938964844,74.0199966430664,104.80000305175781,35.869998931884766,35.20000076293945,66.33200073242188,25.049999237060547,42.369998931884766
2017-12-22,43.752498626708984,177.1999969482422,195.27000427246094,73.88999938964844,103.86000061035156,35.13999938964844,35.20000076293945,65.04000091552734,24.459999084472656,42.34000015258789
2017-12-26,42.64250183105469,175.99000549316406,197.44000244140625,74.2699966430664,104.83999633789062,35.04999923706055,35.900001525878906,63.45800018310547,24.260000228881836,42.0
2017-12-27,42.650001525878906,177.6199951171875,197.1699981689453,74.58999633789062,104.5,35.75,35.599998474121094,62.327999114990234,24.229999542236328,41.59000015258789
2017-12-28,42.77000045776367,177.9199981689453,197.39999389648438,74.16999816894531,102.38999938964844,35.130001068115234,35.45000076293945,63.071998596191406,24.309999465942383,41.41999816894531
2017-12-29,42.307498931884766,176.4600067138672,193.5,73.62000274658203,101.0,34.66999816894531,34.849998474121094,62.27000045776367,24.010000228881836,40.91999816894531
2018-01-02,43.064998626708984,181.4199981689453,199.35000610351562,73.83999633789062,105.48999786376953,36.16999816894531,36.20000076293945,64.10600280761719,24.510000228881836,42.47999954223633
2018-01-03,43.057498931884766,184.6699981689453,212.47000122070312,76.75,107.75,37.310001373291016,36.849998474121094,63.45000076293945,24.450000762939453,42.970001220703125
2018-01-04,43.25749969482422,184.3300018310547,213.58999633789062,76.7300033569336,109.94999694824219,38.099998474121094,37.20000076293945,62.92399978637695,23.989999771118164,42.130001068115234
2018-01-05,43.75,186.85000610351562,215.39999389648438,78.69999694824219,110.58000183105469,41.13999938964844,37.5,63.316001892089844,24.31999969482422,42.61000061035156
2018-01-08,43.587501525878906,188.27999877929688,222.0,79.05000305175781,112.3499984741211,40.7599983215332,36.04999923706055,67.28199768066406,24.59000015258789,42.7599983215332
2018-01-09,43.58250045776367,187.8699951171875,221.94000244140625,79.19000244140625,110.7300033569336,40.880001068115234,34.5,66.73799896240234,24.170000076293945,42.16999816894531
2018-01-10,43.5724983215332,187.83999633789062,223.67999267578125,79.37000274658203,111.0,40.84000015258789,33.099998474121094,66.95999908447266,24.25,42.5
2018-01-11,43.81999969482422,187.77000427246094,224.0800018310547,79.75,111.12999725341797,42.29999923706055,33.20000076293945,67.58999633789062,24.350000381469727,44.529998779296875
2018-01-12,44.272499084472656,179.3699951171875,222.97999572753906,80.54000091552734,112.80000305175781,41.25,32.650001525878906,67.24400329589844,25.40999984741211,44.529998779296875
2018-01-16,44.04750061035156,178.38999938964844,220.11000061035156,80.41999816894531,111.91999816894531,39.31999969482422,32.75,68.01200103759766,24.65999984741211,44.400001525878906
2018-01-17,44.775001525878906,177.60000610351562,224.72000122070312,82.47000122070312,114.91000366210938,40.060001373291016,32.45000076293945,69.43199920654297,24.559999465942383,44.540000915527344
2018-01-18,44.814998626708984,179.8000030517578,224.44000244140625,82.94000244140625,114.80000305175781,40.27000045776367,31.299999237060547,68.91400146484375,24.040000915527344,43.970001220703125
2018-01-19,44.6150016784668,181.2899932861328,230.11000061035156,83.83999633789062,115.4800033569336,42.560001373291016,32.650001525878906,70.00399780273438,23.65999984741211,42.58000183105469
2018-01-22,44.25,185.3699951171875,233.69000244140625,83.9800033569336,119.43000030517578,45.290000915527344,32.75,70.31199645996094,23.31999969482422,42.93000030517578
2018-01-23,44.2599983215332,189.35000610351562,238.91000366210938,84.20999908447266,118.69000244140625,45.0099983215332,34.54999923706055,70.55799865722656,22.75,43.720001220703125
2018-01-24,43.55500030517578,186.5500030517578,235.8000030517578,83.70999908447266,119.66999816894531,44.31999969482422,34.900001525878906,69.1780014038086,22.3700008392334,43.720001220703125
2018-01-25,42.77750015258789,187.47999572753906,236.35000610351562,84.33999633789062,124.9000015258789,45.119998931884766,35.29999923706055,67.52799987792969,22.15999984741211,44.20000076293945
2018-01-26,42.877498626708984,190.0,243.3300018310547,85.44999694824219,129.07000732421875,45.970001220703125,36.5,68.56999969482422,24.270000457763672,46.040000915527344
2018-01-29,41.9900016784668,185.97999572753906,246.85000610351562,84.30999755859375,127.30000305175781,45.43000030517578,36.099998474121094,69.90599822998047,25.18000030517578,45.189998626708984
2018-01-30,41.74250030517578,187.1199951171875,242.72000122070312,83.77999877929688,124.20999908447266,45.52000045776367,36.29999923706055,69.16400146484375,25.6200008392334,44.77000045776367
2018-01-31,41.85749816894531,186.88999938964844,245.8000030517578,85.31999969482422,127.91999816894531,46.90999984741211,37.400001525878906,70.86199951171875,25.809999465942383,44.459999084472656
2018-02-01,41.94499969482422,193.08999633789062,240.5,78.4000015258789,126.27999877929688,44.45000076293945,37.04999923706055,69.8499984741211,27.139999389648438,44.70000076293945
2018-02-02,40.125,190.27999877929688,233.52000427246094,76.56999969482422,125.12000274658203,43.61000061035156,35.29999923706055,68.75,25.920000076293945,44.15999984741211
2018-02-05,39.122501373291016,181.25999450683594,213.6999969482422,74.70500183105469,118.30000305175781,41.02000045776367,33.95000076293945,66.6259994506836,25.1299991607666,43.93000030517578
2018-02-06,40.75749969482422,185.30999755859375,225.5800018310547,75.68000030517578,122.13999938964844,41.61000061035156,34.70000076293945,66.79399871826172,25.239999771118164,43.5099983215332
2018-02-07,39.8849983215332,180.17999267578125,228.8000030517578,75.58999633789062,123.33999633789062,41.66999816894531,34.099998474121094,69.0,26.90999984741211,44.54999923706055
2018-02-08,38.787498474121094,171.5800018310547,217.52000427246094,72.31999969482422,118.51000213623047,39.5,33.04999923706055,63.04600143432617,30.18000030517578,46.36000061035156
2018-02-09,39.102500915527344,176.11000061035156,232.0800018310547,74.75,119.55000305175781,39.56999969482422,32.95000076293945,62.08399963378906,31.510000228881836,45.119998931884766
2018-02-12,40.6775016784668,176.41000366210938,228.02999877929688,75.27999877929688,127.94000244140625,39.91999816894531,33.79999923706055,63.145999908447266,30.950000762939453,44.27000045776367
2018-02-13,41.084999084472656,173.14999389648438,232.6300048828125,74.97000122070312,126.05999755859375,42.11000061035156,34.150001525878906,64.73200225830078,33.439998626708984,44.720001220703125
2018-02-14,41.842498779296875,179.52000427246094,241.4199981689453,77.2699966430664,137.55999755859375,41.849998474121094,35.75,64.46199798583984,33.75,46.970001220703125
2018-02-15,43.247501373291016,179.9600067138672,246.5,78.29499816894531,137.9499969482422,44.290000915527344,36.900001525878906,66.81400299072266,33.61000061035156,47.15999984741211
2018-02-16,43.10749816894531,177.36000061035156,243.83999633789062,78.37000274658203,137.52999877929688,44.11000061035156,37.150001525878906,67.0979995727539,33.060001373291016,46.849998474121094
2018-02-20,42.962501525878906,176.00999450683594,249.0800018310547,77.05999755859375,142.77999877929688,44.93000030517578,37.75,66.9540023803711,32.84000015258789,47.41999816894531
2018-02-21,42.76750183105469,177.91000366210938,241.50999450683594,76.51000213623047,132.89999389648438,44.099998474121094,38.650001525878906,66.66000366210938,33.380001068115234,47.56999969482422
2018-02-22,43.125,178.99000549316406,242.14999389648438,77.69999694824219,134.17999267578125,44.900001525878906,38.79999923706055,69.23400115966797,32.11000061035156,47.83000183105469
